date,actual_avg_bln,required_avg_bln,required_account_bln
2004-01-09,195.45666666666665,8.7,116.0
2004-01-10,231.54032258064515,9.1,117.3
2004-01-11,282.4883333333334,11.5,118.9
2004-01-12,368.2596774193548,12.0,121.7
2005-01-01,356.6758064516129,12.7,171.6
2005-01-02,265.6303571428571,13.2,129.1
2005-01-03,286.12580645161296,13.4,133.2
2005-01-04,258.43000000000006,12.9,134.4
2005-01-05,239.0129032258064,14.4,135.1
2005-01-06,242.8233333333333,15.1,137.2
2005-01-07,246.86612903225807,15.8,142.0
2005-01-08,267.33225806451617,16.3,144.7
2005-01-09,297.8116666666666,16.8,150.0
2005-01-10,317.6854838709677,16.9,154.6
2005-01-11,274.835,16.5,159.8
2005-01-12,366.5193548387097,17.9,161.3
2006-01-01,399.04193548387104,19.2,171.6
2006-01-02,326.26785714285717,19.2,168.3
2006-01-03,325.8451612903226,19.5,172.1
2006-01-04,323.41666666666663,20.2,176.1
2006-01-05,353.9483870967741,20.7,183.1
2006-01-06,365.7316666666666,21.6,190.2
2006-01-07,388.3499999999999,22.5,193.9
2006-01-08,357.31935483870967,23.7,204.2
2006-01-09,356.32666666666665,23.9,205.8
2006-01-10,359.7225806451612,38.0,207.2
2006-01-11,337.58166666666676,40.3,212.7
2006-01-12,492.6870967741936,43.2,221.1
2007-01-01,506.716129032258,46.5,229.4
2007-01-02,405.04642857142863,71.2,210.5
2007-01-03,595.0354838709678,73.4,209.6
2007-01-04,426.55,76.8,219.1
2007-01-05,430.23225806451615,81.7,229.9
2007-01-06,470.68,90.0,244.8
2007-01-07,480.4548387096775,112.9,317.7
2007-01-08,445.38548387096773,118.9,311.0
2007-01-09,466.82166666666666,118.6,318.8
2007-01-10,491.0822580645161,96.8,260.5
2007-01-11,510.56666666666655,122.5,222.8
2007-01-12,704.7806451612904,124.1,220.7
2008-01-01,673.1822580645161,130.8,234.0
2008-01-02,521.343103448276,178.5,316.5
2008-01-03,556.333870967742,225.9,339.3
2008-01-04,550.2016666666669,227.9,345.7
2008-01-05,580.0983870967742,239.2,350.4
2008-01-06,607.4316666666667,243.2,360.3
2008-01-07,606.109677419355,312.6,388.0
2008-01-08,618.6161290322582,319.6,397.7
2008-01-09,731.9016666666668,150.4,151.8
2008-01-10,581.0548387096775,42.1,34.1
2008-01-11,590.0933333333335,37.6,30.0
2008-01-12,644.1112903225807,37.5,29.8
2009-01-01,681.2741935483872,37.0,29.4
2009-01-02,413.475,39.1,31.1
2009-01-03,397.4209677419355,41.8,33.3
2009-01-04,388.2766666666667,40.9,32.5
2009-01-05,400.1758064516129,39.8,31.5
2009-01-06,419.2733333333334,78.8,61.8
2009-01-07,406.241935483871,121.7,93.2
2009-01-08,465.2096774193549,163.2,125.3
2009-01-09,501.8866666666668,199.9,153.9
2009-01-10,535.8499999999999,199.7,154.0
2009-01-11,561.63,195.4,151.4
2009-10-12,713.198387096774,195.0,151.4
2010-10-01,528.7338709677418,200.3,156.5
2010-10-02,476.2196428571429,203.5,159.1
2010-10-03,510.7193548387097,197.1,167.7
2010-10-04,500.5516666666666,185.6,183.1
2010-10-05,504.333870967742,205.3,170.4
2010-10-06,572.0433333333334,206.8,175.5
2010-10-07,494.2999999999999,207.8,180.8
2010-10-08,491.0451612903224,217.3,179.3
2010-10-09,502.83,219.8,182.2
2010-10-10,511.6387096774194,225.7,186.2
2010-10-11,523.14,227.5,185.7
2010-10-12,755.3887096774195,233.1,188.4
2011-10-01,561.3758064516129,246.0,192.0
2011-10-02,525.2107142857143,250.6,195.2
2011-10-03,552.2822580645161,304.0,244.1
2011-10-04,604.558333333333,362.5,280.8
2011-10-05,640.7225806451613,418.1,335.4
2011-10-06,655.4883333333333,430.4,331.3
2011-10-07,663.7258064516128,437.4,341.6
2011-10-08,670.7870967741934,446.7,342.6
2011-10-09,704.5666666666665,455.0,347.0
2011-10-10,699.9,469.2,356.6
2011-10-11,719.6633333333335,486.2,369.6
2011-10-12,953.2241935483872,501.7,378.4
2012-10-01,773.6048387096772,518.1,390.1
2012-10-02,724.7196428571432,526.7,393.9
2012-10-03,710.1661290322579,512.9,385.2
2012-10-04,692.8683333333336,508.1,382.7
2012-10-05,688.5338709677418,517.3,387.7
2012-10-06,707.6216666666666,526.4,392.8
2012-10-07,720.2790322580646,543.1,403.2
2012-10-08,712.5387096774191,540.6,407.1
2012-10-09,729.2166666666668,549.2,411.5
2012-10-10,738.0693548387098,554.3,413.9
2012-10-11,744.7016666666666,563.3,419.5
2012-10-12,1054.9790322580643,569.5,425.6
2013-10-01,841.8306451612904,593.1,441.0
2013-10-02,789.8696428571432,601.0,446.7
2013-10-03,798.2435483870968,605.5,449.5
2013-10-04,841.4666666666669,640.1,473.6
2013-10-05,858.698387096774,666.0,487.0
2013-10-06,890.6966666666668,676.5,497.7
2013-10-07,871.4274193548389,686.1,507.5
2013-10-08,840.5499999999998,674.9,501.6
2013-10-09,865.705,679.6,506.1
2013-10-10,862.2161290322582,675.3,507.7
2013-10-11,888.1166666666667,683.6,506.4
2013-10-12,1242.059677419355,794.1,402.3
2014-10-01,1067.0774193548389,825.8,404.8
2014-10-02,1027.355357142857,846.1,412.3
2014-10-03,1050.0274193548385,866.0,439.9
2014-10-04,1060.5583333333334,883.4,430.1
2014-10-05,1060.4935483870966,894.6,430.3
2014-10-06,1078.405,880.7,427.8
2014-10-07,1043.0354838709677,877.4,428.6
2014-10-08,1003.5967741935484,833.6,446.6
2014-10-09,1019.795,861.1,427.1
2014-10-10,1052.0467741935486,871.7,432.7
2014-10-11,1094.0883333333334,909.0,451.9
2014-10-12,1518.6951612903222,966.9,470.8
2015-10-01,1224.9064516129033,1047.1,496.7
2015-10-02,1214.5803571428569,1066.7,491.7
2015-10-03,1215.8774193548386,1102.8,504.2
2015-10-04,1188.9566666666665,1063.3,483.5
2015-10-05,1138.9467741935484,1006.2,457.5
2015-10-06,1163.0483333333332,1020.6,463.8
2015-10-07,1201.9177419354835,1048.4,475.4
2015-10-08,1205.0016129032256,1068.6,486.5
2015-10-09,1398.0783333333334,1257.2,361.2
2015-10-10,1465.532258064516,1320.6,365.3
2015-10-11,1423.2816666666663,1290.0,356.9
2015-10-12,1665.2806451612903,1318.7,363.4
2016-04-08,1628.0885714285716,1525.5,413.8
2016-06-10,1867.9,1761.4,476.7
2016-07-04,1514.8114285714291,1380.1,375.3
2016-07-07,1576.6392857142862,1442.6,391.4
2016-08-09,1884.5,1760.0,477.6
2016-08-12,1978.8,1765.6,481.9
2016-09-06,1569.771428571429,1443.0,391.5
2016-10-01,1529.3824483437495,1367.1,382.3
2016-10-03,1566.435714285714,1439.1,391.1
2016-10-11,1852.2,1746.7,475.2
2016-11-02,1581.0142857142855,1416.2,386.3
2016-12-05,1562.607142857142,1451.1,394.1
2017-06-09,1979.9,1895.1,505.9
2017-06-12,2172.9,1901.3,506.2
2017-07-06,1945.9,1861.4,506.5
2017-08-02,1989.4,1874.4,514.6
2017-08-03,1971.0,1865.1,507.5
2017-08-11,1967.7,1885.0,497.5
2017-09-08,1983.0,1901.7,508.9
2017-10-05,1931.4,1841.6,501.0
2017-11-01,1858.2,1743.3,478.2
2017-11-10,1974.1,1874.3,497.0
2017-12-04,1981.0,1848.1,504.9
2017-12-07,1967.1,1871.4,504.3
2018-05-09,2236.1,2167.8,563.6
2018-05-12,2394.6,2202.2,575.3
2018-06-06,2104.9,2016.1,527.7
2018-07-02,2001.1,1908.5,506.4
2018-07-03,2024.6,1929.5,507.3
2018-07-11,2273.9,2200.5,569.2
2018-08-08,2100.3,2025.2,527.1
2018-09-05,2071.3,1992.4,521.9
2018-10-01,2011.1,1907.2,506.2
2018-10-10,2278.5,2210.1,570.1
2018-11-04,2041.2,1936.3,508.5
2018-11-07,2105.8,2023.8,531.3
2019-04-09,2490.2,2429.5,620.1
2019-05-06,2393.7,2333.9,595.9
2019-06-02,2337.5,2272.8,588.4
2019-06-03,2346.3,2278.9,587.2
2019-06-11,2499.1,2436.2,619.4
2019-07-08,2424.3,2362.6,603.8
2019-08-05,2389.1,2324.4,593.9
2019-09-01,2331.4,2258.0,586.3
2019-09-10,2488.6,2430.2,618.9
2019-10-04,2377.0,2293.5,588.9
2019-10-07,2403.8,2334.8,596.7
2019-11-12,2526.4,2427.8,617.4
2020-05-08,2631.7,2577.9,659.2
2020-07-10,2753.1,2688.3,686.2
2020-08-04,2684.8,2604.9,664.8
2020-08-07,2589.6,2528.5,646.7
2020-09-09,2699.0,2633.9,673.2
2020-09-12,2902.0,2790.7,713.6
2020-10-06,2635.7,2569.5,656.3
2020-11-03,2536.4,2430.8,622.0
2020-11-11,2806.4,2736.7,699.0
2020-12-02,2474.1,2398.3,612.7
2021-07-04,3010.7,2934.1,748.8
2021-07-07,3169.3,3038.5,773.5
2021-08-09,3242.9,3104.1,788.5
2021-08-12,3352.8,3207.4,815.3
2021-09-06,3134.3,3032.0,772.4
2021-10-02,2895.3,2825.0,722.0
2021-10-03,2964.7,2906.3,740.9
2021-10-11,3292.1,3148.9,799.9
2021-11-08,3193.5,3058.6,777.9
2021-12-05,3081.6,3005.8,771.8
2022-09-02,3307.2,3304.6,843.3
2022-09-03,1464.9,1283.1,150.0
2022-10-08,1694.4,1562.1,146.0
2022-12-01,3323.2,3244.6,825.4
2022-12-10,2430.3,2323.3,145.9
2023-09-08,4467.4,4385.3,271.7
2023-11-10,4641.0,4562.5,271.7
2023-12-04,3634.2,3547.9,265.3
2023-12-07,4328.4,4255.8,271.3
2024-05-06,4954.5,4742.1,504.1
2024-08-05,4751.6,4677.0,504.2
2024-09-10,5051.7,4925.4,504.0
2024-10-04,4670.0,4581.9,504.2
2024-10-07,5134.3,4769.3,504.0
2024-11-09,4923.8,4806.6,504.0
2024-11-12,5291.5,5136.3,499.3
2025-04-06,5027.02,4960.1,554.8
2025-07-05,5009.7,4963.4,560.8
2025-08-10,5250.5,5185.4,554.6
2025-09-04,5052.1,4995.7,560.8
2025-09-07,4996.1,4950.9,554.8
2025-10-09,5147.3,5080.5,554.8
2025-10-12,5428.5,5307.6,554.1
2025-12-02,5239.2,5181.7,499.7
2025-12-03,5110.0,5064.8,560.8
2025-12-11,5265.5,5203.3,554.1
2026-11-02,5451.2,5342.2,554.6
2026-11-03,5407.2,5301.4,587.5
