date,instrument_type,term_raw,settle1,settle2,limit_bln,min_rate,term_days
2015-01-13,Основной,"7
									д.",14.01.2015,21.01.2015,2450.0,17.0,7
2015-01-20,Основной,"7
									д.",21.01.2015,28.01.2015,2200.0,17.0,7
2015-01-27,Основной,"7
									д.",28.01.2015,04.02.2015,2070.0,17.0,7
2015-02-03,Основной,"7
									д.",04.02.2015,11.02.2015,1300.0,15.0,7
2015-02-10,Основной,"7
									д.",11.02.2015,18.02.2015,1200.0,15.0,7
2015-02-17,Основной,"7
									д.",18.02.2015,25.02.2015,1450.0,15.0,7
2015-02-24,Основной,"7
									д.",25.02.2015,04.03.2015,1430.0,15.0,7
2015-03-03,Основной,"7
									д.",04.03.2015,11.03.2015,1330.0,15.0,7
2015-03-10,Основной,"7
									д.",11.03.2015,18.03.2015,1350.0,15.0,7
2015-03-17,Основной,"7
									д.",18.03.2015,25.03.2015,1450.0,14.0,7
2015-03-19,Тонкой настройки,"1
								д.",19.03.2015,20.03.2015,170.0,14.0,1
2015-03-24,Основной,"7
									д.",25.03.2015,01.04.2015,1570.0,14.0,7
2015-03-26,Тонкой настройки,"1
								д.",26.03.2015,27.03.2015,180.0,14.0,1
2015-03-30,Тонкой настройки,"2
								д.",30.03.2015,01.04.2015,340.0,14.0,2
2015-03-31,Основной,"7
									д.",01.04.2015,08.04.2015,1650.0,14.0,7
2015-04-07,Основной,"7
									д.",08.04.2015,15.04.2015,1640.0,14.0,7
2015-04-14,Основной,"7
									д.",15.04.2015,22.04.2015,2060.0,14.0,7
2015-04-20,Тонкой настройки,"2
								д.",20.04.2015,22.04.2015,230.0,14.0,2
2015-04-21,Основной,"7
									д.",22.04.2015,29.04.2015,2360.0,14.0,7
2015-04-27,Тонкой настройки,"2
								д.",27.04.2015,29.04.2015,400.0,14.0,2
2015-04-28,Основной,"7
									д.",29.04.2015,06.05.2015,2340.0,14.0,7
2015-04-29,Тонкой настройки,"1
								д.",29.04.2015,30.04.2015,320.0,14.0,1
2015-05-05,Основной,"7
									д.",06.05.2015,13.05.2015,2330.0,12.5,7
2015-05-12,Основной,"7
									д.",13.05.2015,20.05.2015,1620.0,12.5,7
2015-05-19,Основной,"7
									д.",20.05.2015,27.05.2015,2170.0,12.5,7
2015-05-26,Основной,"7
									д.",27.05.2015,03.06.2015,1780.0,12.5,7
2015-06-02,Основной,"7
									д.",03.06.2015,10.06.2015,1290.0,12.5,7
2015-06-05,Тонкой настройки,"3
								д.",05.06.2015,08.06.2015,200.0,12.5,3
2015-06-08,Тонкой настройки,"1
								д.",08.06.2015,09.06.2015,260.0,12.5,1
2015-06-09,Основной,"7
									д.",10.06.2015,17.06.2015,1580.0,12.5,7
2015-06-16,Основной,"7
									д.",17.06.2015,24.06.2015,1700.0,11.5,7
2015-06-23,Основной,"7
									д.",24.06.2015,01.07.2015,1570.0,11.5,7
2015-06-30,Основной,"7
									д.",01.07.2015,08.07.2015,1450.0,11.5,7
2015-07-07,Основной,"7
									д.",08.07.2015,15.07.2015,1370.0,11.5,7
2015-07-14,Основной,"7
									д.",15.07.2015,22.07.2015,1230.0,11.5,7
2015-07-21,Основной,"7
									д.",22.07.2015,29.07.2015,1620.0,11.5,7
2015-07-28,Основной,"7
									д.",29.07.2015,05.08.2015,1590.0,11.5,7
2015-08-04,Основной,"7
									д.",05.08.2015,12.08.2015,1120.0,11.0,7
2015-08-11,Основной,"7
									д.",12.08.2015,19.08.2015,900.0,11.0,7
2015-08-18,Основной,"7
									д.",19.08.2015,26.08.2015,1080.0,11.0,7
2015-08-25,Основной,"7
									д.",26.08.2015,02.09.2015,1230.0,11.0,7
2015-09-01,Основной,"7
									д.",02.09.2015,09.09.2015,730.0,11.0,7
2015-09-08,Основной,"7
									д.",09.09.2015,16.09.2015,950.0,11.0,7
2015-09-15,Основной,"7
									д.",16.09.2015,23.09.2015,1100.0,11.0,7
2015-09-22,Основной,"7
									д.",23.09.2015,30.09.2015,1440.0,11.0,7
2015-09-29,Основной,"7
									д.",30.09.2015,07.10.2015,910.0,11.0,7
2015-10-06,Основной,"7
									д.",07.10.2015,14.10.2015,730.0,11.0,7
2015-10-13,Основной,"7
									д.",14.10.2015,21.10.2015,1030.0,11.0,7
2015-10-20,Основной,"7
									д.",21.10.2015,28.10.2015,1160.0,11.0,7
2015-10-27,Основной,"8
									д.",28.10.2015,05.11.2015,1090.0,11.0,8
2015-11-03,Тонкой настройки,"6
									д.",05.11.2015,11.11.2015,570.0,11.0,6
2015-11-10,Основной,"7
									д.",11.11.2015,18.11.2015,770.0,11.0,7
2015-11-17,Основной,"7
									д.",18.11.2015,25.11.2015,990.0,11.0,7
2015-11-24,Основной,"7
									д.",25.11.2015,02.12.2015,950.0,11.0,7
2015-12-01,Основной,"7
									д.",02.12.2015,09.12.2015,550.0,11.0,7
2015-12-08,Основной,"7
									д.",09.12.2015,16.12.2015,750.0,11.0,7
2015-12-15,Основной,"7
									д.",16.12.2015,23.12.2015,1000.0,11.0,7
2015-12-22,Основной,"7
									д.",23.12.2015,30.12.2015,1580.0,11.0,7
2015-12-29,Основной,"14
									д.",30.12.2015,13.01.2016,1460.0,11.0,14
2016-01-12,Основной,"7
									д.",13.01.2016,20.01.2016,840.0,11.0,7
2016-01-19,Основной,"7
									д.",20.01.2016,27.01.2016,620.0,11.0,7
2016-01-26,Основной,"7
									д.",27.01.2016,03.02.2016,770.0,11.0,7
2016-02-02,Основной,"7
									д.",03.02.2016,10.02.2016,100.0,11.0,7
2016-02-09,Основной,"7
									д.",10.02.2016,17.02.2016,380.0,11.0,7
2016-02-16,Основной,"7
									д.",17.02.2016,24.02.2016,540.0,11.0,7
2016-02-20,Основной,"7
									д.",24.02.2016,02.03.2016,490.0,11.0,7
2016-03-01,Основной,"7
									д.",02.03.2016,09.03.2016,430.0,11.0,7
2016-03-04,Основной,"7
									д.",09.03.2016,16.03.2016,440.0,11.0,7
2016-03-15,Основной,"7
									д.",16.03.2016,23.03.2016,670.0,11.0,7
2016-03-22,Основной,"7
									д.",23.03.2016,30.03.2016,800.0,11.0,7
2016-03-29,Основной,"7
									д.",30.03.2016,06.04.2016,660.0,11.0,7
2016-04-05,Основной,"7
									д.",06.04.2016,13.04.2016,220.0,11.0,7
2016-04-12,Основной,"7
									д.",13.04.2016,20.04.2016,250.0,11.0,7
2016-04-19,Основной,"7
									д.",20.04.2016,27.04.2016,540.0,11.0,7
2016-04-26,Основной,"7
									д.",27.04.2016,04.05.2016,580.0,11.0,7
2016-04-29,Основной,"7
									д.",04.05.2016,11.05.2016,410.0,11.0,7
2016-05-10,Основной,"7
									д.",11.05.2016,18.05.2016,210.0,11.0,7
2016-05-17,Основной,"7
									д.",18.05.2016,25.05.2016,430.0,11.0,7
2016-05-24,Основной,"7
									д.",25.05.2016,01.06.2016,610.0,11.0,7
2016-05-31,Основной,"7
									д.",01.06.2016,08.06.2016,150.0,11.0,7
2016-06-07,Основной,"7
									д.",08.06.2016,15.06.2016,180.0,11.0,7
2016-06-14,Основной,"7
									д.",15.06.2016,22.06.2016,150.0,10.5,7
2016-06-21,Основной,"7
									д.",22.06.2016,29.06.2016,360.0,10.5,7
2016-06-28,Основной,"7
									д.",29.06.2016,06.07.2016,370.0,10.5,7
2016-07-05,Основной,"7
									д.",06.07.2016,13.07.2016,100.0,10.5,7
2016-07-12,Основной,"7
									д.",13.07.2016,20.07.2016,120.0,10.5,7
2016-07-19,Основной,"7
									д.",20.07.2016,27.07.2016,570.0,10.5,7
2016-07-26,Основной,"7
									д.",27.07.2016,03.08.2016,480.0,10.5,7
2016-08-02,Основной,"7
									д.",03.08.2016,10.08.2016,10.0,10.5,7
2016-08-16,Основной,"7
									д.",17.08.2016,24.08.2016,100.0,10.5,7
2016-08-23,Основной,"7
									д.",24.08.2016,31.08.2016,320.0,10.5,7
2016-09-20,Основной,"7
									д.",21.09.2016,28.09.2016,620.0,10.0,7
2017-01-30,Тонкой настройки,"2
								д.",30.01.2017,01.02.2017,270.0,10.0,2
2020-03-10,Тонкой настройки,"1
								д.",10.03.2020,11.03.2020,500.0,6.0,1
2020-03-13,Тонкой настройки,"3
								д.",13.03.2020,16.03.2020,500.0,6.0,3
2020-03-19,Тонкой настройки,"1
								д.",19.03.2020,20.03.2020,500.0,6.0,1
2020-03-30,Тонкой настройки,"7
								д.",30.03.2020,06.04.2020,500.0,6.0,7
2020-03-31,Тонкой настройки,"6
									д.",31.03.2020,06.04.2020,500.0,6.0,6
2020-04-06,Тонкой настройки,"2
								д.",06.04.2020,08.04.2020,500.0,6.0,2
2020-04-24,Тонкой настройки,"3
								д.",24.04.2020,27.04.2020,500.0,6.0,3
2020-04-27,Тонкой настройки,"2
								д.",27.04.2020,29.04.2020,500.0,5.5,2
2020-04-30,Тонкой настройки,"6
								д.",30.04.2020,06.05.2020,500.0,5.5,6
2020-05-06,Тонкой настройки,"6
									д.",06.05.2020,12.05.2020,1000.0,5.5,6
2020-05-25,На длительный срок,1 месяц,27.05.2020,24.06.2020,500.0,5.6,1
2020-06-22,На длительный срок,1 год,23.06.2020,23.06.2021,400.0,4.75,1
2020-06-22,На длительный срок,1 месяц,23.06.2020,22.07.2020,100.0,4.6,1
2020-07-20,На длительный срок,1 год,22.07.2020,21.07.2021,400.0,4.75,1
2020-07-20,На длительный срок,1 месяц,22.07.2020,19.08.2020,100.0,4.6,1
2020-08-17,На длительный срок,1 год,19.08.2020,18.08.2021,400.0,4.5,1
2020-08-17,На длительный срок,1 месяц,19.08.2020,16.09.2020,100.0,4.35,1
2020-09-14,На длительный срок,1 год,16.09.2020,15.09.2021,400.0,4.5,1
2020-09-14,На длительный срок,1 месяц,16.09.2020,14.10.2020,100.0,4.35,1
2020-10-12,На длительный срок,1 год,14.10.2020,13.10.2021,400.0,4.5,1
2020-10-12,На длительный срок,1 месяц,14.10.2020,11.11.2020,1000.0,4.35,1
2020-11-09,На длительный срок,1 месяц,11.11.2020,09.12.2020,1500.0,4.35,1
2020-11-09,На длительный срок,1 год,11.11.2020,10.11.2021,100.0,4.5,1
2020-12-07,На длительный срок,1 год,09.12.2020,08.12.2021,100.0,4.5,1
2020-12-07,На длительный срок,1 месяц,09.12.2020,13.01.2021,1500.0,4.35,1
2021-01-11,На длительный срок,1 год,13.01.2021,12.01.2022,100.0,4.5,1
2021-01-11,На длительный срок,1 месяц,13.01.2021,17.02.2021,1500.0,4.35,1
2021-02-15,На длительный срок,1 год,17.02.2021,16.02.2022,100.0,4.5,1
2021-02-15,На длительный срок,1 месяц,17.02.2021,24.03.2021,1500.0,4.35,1
2021-03-22,На длительный срок,1 год,24.03.2021,23.03.2022,100.0,4.75,1
2021-03-22,На длительный срок,1 месяц,24.03.2021,21.04.2021,1500.0,4.6,1
2021-04-19,На длительный срок,1 год,21.04.2021,20.04.2022,100.0,4.75,1
2021-04-19,На длительный срок,1 месяц,21.04.2021,19.05.2021,100.0,4.6,1
2021-05-17,На длительный срок,1 год,19.05.2021,18.05.2022,100.0,5.25,1
2021-05-17,На длительный срок,1 месяц,19.05.2021,23.06.2021,100.0,5.1,1
2021-06-21,На длительный срок,1 год,23.06.2021,22.06.2022,100.0,5.75,1
2021-06-21,На длительный срок,1 месяц,23.06.2021,21.07.2021,100.0,5.6,1
2021-07-19,На длительный срок,1 год,21.07.2021,20.07.2022,100.0,5.75,1
2021-07-19,На длительный срок,1 месяц,21.07.2021,18.08.2021,100.0,5.6,1
2021-08-16,На длительный срок,1 месяц,18.08.2021,15.09.2021,100.0,6.6,1
2021-08-16,На длительный срок,1 год,18.08.2021,17.08.2022,100.0,6.75,1
2021-09-13,На длительный срок,1 год,15.09.2021,14.09.2022,100.0,7.0,1
2021-09-13,На длительный срок,1 месяц,15.09.2021,13.10.2021,100.0,6.85,1
2021-10-11,На длительный срок,1 год,13.10.2021,12.10.2022,100.0,7.0,1
2021-10-11,На длительный срок,1 месяц,13.10.2021,10.11.2021,100.0,6.85,1
2021-11-08,На длительный срок,1 год,10.11.2021,09.11.2022,100.0,7.75,1
2021-11-08,На длительный срок,1 месяц,10.11.2021,08.12.2021,100.0,7.6,1
2021-12-06,На длительный срок,1 год,08.12.2021,07.12.2022,100.0,7.75,1
2021-12-06,На длительный срок,1 месяц,08.12.2021,12.01.2022,100.0,7.6,1
2022-01-10,На длительный срок,1 месяц,12.01.2022,16.02.2022,100.0,8.6,1
2022-01-10,На длительный срок,1 год,12.01.2022,11.01.2023,100.0,8.75,1
2022-02-14,На длительный срок,1 год,16.02.2022,15.02.2023,100.0,9.75,1
2022-02-14,На длительный срок,1 месяц,16.02.2022,23.03.2022,100.0,9.6,1
2022-02-24,Тонкой настройки,"1
								д.",24.02.2022,25.02.2022,1000.0,9.5,1
2022-02-25,Тонкой настройки,"3
								д.",25.02.2022,28.02.2022,3000.0,9.5,3
2022-02-28,Тонкой настройки,"1
								д.",28.02.2022,01.03.2022,,20.0,1
2022-03-01,Основной,"7
									д.",02.03.2022,09.03.2022,,20.0,7
2022-03-01,Тонкой настройки,"1
								д.",01.03.2022,02.03.2022,,20.0,1
2022-03-03,Тонкой настройки,"1
								д.",03.03.2022,04.03.2022,3000.0,20.0,1
2022-03-04,Тонкой настройки,"1
								д.",04.03.2022,09.03.2022,3000.0,20.0,1
2022-03-09,Тонкой настройки,"1
								д.",09.03.2022,10.03.2022,3000.0,20.0,1
2022-03-09,Основной,"7
									д.",09.03.2022,16.03.2022,3000.0,20.0,7
2022-03-10,Тонкой настройки,"1
								д.",10.03.2022,11.03.2022,3000.0,20.0,1
2022-03-11,Тонкой настройки,"3
								д.",11.03.2022,14.03.2022,3000.0,20.0,3
2022-03-14,Тонкой настройки,"1
								д.",14.03.2022,15.03.2022,3000.0,20.0,1
2022-03-15,Тонкой настройки,"1
								д.",15.03.2022,16.03.2022,3000.0,20.0,1
2022-03-15,Основной,"7
									д.",16.03.2022,23.03.2022,3000.0,20.0,7
2022-03-16,Тонкой настройки,"1
								д.",16.03.2022,17.03.2022,3000.0,20.0,1
2022-03-17,Тонкой настройки,"1
								д.",17.03.2022,18.03.2022,3000.0,20.0,1
2022-03-18,Тонкой настройки,"3
								д.",18.03.2022,21.03.2022,3000.0,20.0,3
2022-03-21,На длительный срок,1 год,23.03.2022,22.03.2023,100.0,20.25,1
2022-03-21,Тонкой настройки,"1
								д.",21.03.2022,22.03.2022,3000.0,20.0,1
2022-03-21,На длительный срок,1 месяц,23.03.2022,20.04.2022,100.0,20.1,1
2022-03-22,Тонкой настройки,"1
								д.",22.03.2022,23.03.2022,3000.0,20.0,1
2022-03-22,Основной,"7
									д.",23.03.2022,30.03.2022,5050.0,20.0,7
2022-03-23,Тонкой настройки,"1
								д.",23.03.2022,24.03.2022,3000.0,20.0,1
2022-03-24,Тонкой настройки,"1
								д.",24.03.2022,25.03.2022,3000.0,20.0,1
2022-03-25,Тонкой настройки,"3
								д.",25.03.2022,28.03.2022,3000.0,20.0,3
2022-03-28,Тонкой настройки,"1
								д.",28.03.2022,29.03.2022,3000.0,20.0,1
2022-03-29,Основной,"7
									д.",30.03.2022,06.04.2022,4000.0,20.0,7
2022-03-29,Тонкой настройки,"1
								д.",29.03.2022,30.03.2022,3000.0,20.0,1
2022-03-30,Тонкой настройки,"1
								д.",30.03.2022,31.03.2022,1000.0,20.0,1
2022-03-31,Тонкой настройки,"1
								д.",31.03.2022,01.04.2022,1000.0,20.0,1
2022-04-01,Тонкой настройки,"3
								д.",01.04.2022,04.04.2022,1000.0,20.0,3
2022-04-04,Тонкой настройки,"1
								д.",04.04.2022,05.04.2022,1000.0,20.0,1
2022-04-05,Тонкой настройки,"1
								д.",05.04.2022,06.04.2022,1000.0,20.0,1
2022-04-05,Основной,"7
									д.",06.04.2022,13.04.2022,1500.0,20.0,7
2022-04-12,Основной,"7
									д.",13.04.2022,20.04.2022,760.0,17.0,7
2022-04-18,На длительный срок,1 год,20.04.2022,19.04.2023,100.0,17.25,1
2022-04-18,На длительный срок,1 месяц,20.04.2022,18.05.2022,100.0,17.1,1
2022-04-19,Основной,"7
									д.",20.04.2022,27.04.2022,1500.0,17.0,7
2022-04-26,Основной,"7
									д.",27.04.2022,04.05.2022,760.0,17.0,7
2022-05-04,Основной,"7
									д.",04.05.2022,11.05.2022,550.0,14.0,7
2022-05-11,Основной,"7
									д.",11.05.2022,18.05.2022,200.0,14.0,7
2022-05-16,На длительный срок,1 год,18.05.2022,17.05.2023,100.0,14.25,1
2022-05-16,На длительный срок,1 месяц,18.05.2022,22.06.2022,100.0,14.1,1
2022-06-20,На длительный срок,1 месяц,22.06.2022,20.07.2022,100.0,9.6,1
2022-06-20,На длительный срок,1 год,22.06.2022,21.06.2023,100.0,9.75,1
2022-07-18,На длительный срок,1 год,20.07.2022,19.07.2023,100.0,9.75,1
2022-07-18,На длительный срок,1 месяц,20.07.2022,17.08.2022,100.0,9.6,1
2022-08-15,На длительный срок,1 год,17.08.2022,16.08.2023,100.0,8.25,1
2022-08-15,На длительный срок,1 месяц,17.08.2022,14.09.2022,100.0,8.1,1
2022-09-12,На длительный срок,1 год,14.09.2022,13.09.2023,100.0,8.25,1
2022-09-12,На длительный срок,1 месяц,14.09.2022,12.10.2022,100.0,8.1,1
2022-10-10,На длительный срок,1 год,12.10.2022,11.10.2023,100.0,7.75,1
2022-10-10,На длительный срок,1 месяц,12.10.2022,09.11.2022,100.0,7.6,1
2022-11-07,На длительный срок,1 год,09.11.2022,15.11.2023,100.0,7.75,1
2022-11-07,На длительный срок,1 месяц,09.11.2022,07.12.2022,1500.0,7.6,1
2022-12-05,На длительный срок,1 месяц,07.12.2022,11.01.2023,1500.0,7.6,1
2022-12-05,На длительный срок,1 год,07.12.2022,13.12.2023,100.0,7.75,1
2023-01-09,На длительный срок,1 год,11.01.2023,17.01.2024,100.0,7.75,1
2023-01-09,На длительный срок,1 месяц,11.01.2023,15.02.2023,1500.0,7.6,1
2023-02-13,На длительный срок,1 год,15.02.2023,14.02.2024,100.0,7.75,1
2023-02-13,На длительный срок,1 месяц,15.02.2023,22.03.2023,1000.0,7.6,1
2023-03-20,На длительный срок,1 месяц,22.03.2023,19.04.2023,1000.0,7.6,1
2023-03-20,На длительный срок,1 год,22.03.2023,20.03.2024,100.0,7.75,1
2023-04-17,На длительный срок,1 месяц,19.04.2023,17.05.2023,900.0,7.6,1
2023-04-17,На длительный срок,1 год,19.04.2023,17.04.2024,100.0,7.75,1
2023-05-15,На длительный срок,1 год,17.05.2023,15.05.2024,100.0,7.75,1
2023-05-15,На длительный срок,1 месяц,17.05.2023,21.06.2023,600.0,7.6,1
2023-06-19,На длительный срок,1 год,21.06.2023,19.06.2024,100.0,7.75,1
2023-06-19,На длительный срок,1 месяц,21.06.2023,19.07.2023,300.0,7.6,1
2023-07-17,На длительный срок,1 год,19.07.2023,17.07.2024,100.0,7.75,1
2023-07-17,На длительный срок,1 месяц,19.07.2023,16.08.2023,100.0,7.6,1
2023-08-14,На длительный срок,1 год,16.08.2023,14.08.2024,0.0,8.75,1
2023-08-14,На длительный срок,1 месяц,16.08.2023,13.09.2023,100.0,8.6,1
2023-09-11,На длительный срок,1 месяц,13.09.2023,11.10.2023,100.0,12.1,1
2023-09-11,На длительный срок,1 год,13.09.2023,11.09.2024,0.0,12.25,1
2023-10-09,На длительный срок,1 год,11.10.2023,09.10.2024,0.0,13.25,1
2023-10-09,На длительный срок,1 месяц,11.10.2023,15.11.2023,100.0,13.1,1
2023-11-13,На длительный срок,1 год,15.11.2023,13.11.2024,0.0,15.25,1
2023-11-13,На длительный срок,1 месяц,15.11.2023,13.12.2023,100.0,15.1,1
2023-12-11,На длительный срок,1 год,13.12.2023,11.12.2024,0.0,15.25,1
2023-12-11,На длительный срок,1 месяц,13.12.2023,17.01.2024,100.0,15.1,1
2024-11-25,На длительный срок,1 месяц,27.11.2024,18.12.2024,500.0,21.1,1
2024-12-02,На длительный срок,1 месяц,04.12.2024,25.12.2024,500.0,21.1,1
2024-12-09,На длительный срок,1 месяц,11.12.2024,15.01.2025,1000.0,21.1,1
2024-12-16,На длительный срок,1 месяц,18.12.2024,22.01.2025,500.0,21.1,1
2024-12-23,На длительный срок,1 месяц,25.12.2024,29.01.2025,500.0,21.1,1
2025-01-13,На длительный срок,1 месяц,15.01.2025,05.02.2025,850.0,21.1,1
2025-01-20,На длительный срок,1 месяц,22.01.2025,12.02.2025,300.0,21.1,1
2025-01-27,На длительный срок,1 месяц,29.01.2025,19.02.2025,200.0,21.1,1
2025-02-03,На длительный срок,1 месяц,05.02.2025,26.02.2025,550.0,21.1,1
2025-02-10,На длительный срок,1 месяц,12.02.2025,05.03.2025,200.0,21.1,1
2025-02-17,На длительный срок,1 месяц,19.02.2025,12.03.2025,100.0,21.1,1
2025-02-24,На длительный срок,1 месяц,26.02.2025,19.03.2025,250.0,21.1,1
2025-03-03,На длительный срок,1 месяц,05.03.2025,26.03.2025,100.0,21.1,1
2025-03-27,Тонкой настройки,"4
								д.",27.03.2025,31.03.2025,1500.0,21.0,4
2025-04-07,Тонкой настройки,"2
								д.",07.04.2025,09.04.2025,810.0,21.0,2
2025-04-15,Основной,"7
									д.",16.04.2025,23.04.2025,1770.0,21.0,7
2025-04-22,Основной,"7
									д.",23.04.2025,30.04.2025,900.0,21.0,7
2025-04-29,Основной,"7
									д.",30.04.2025,07.05.2025,200.0,21.0,7
2025-05-06,Основной,"7
									д.",07.05.2025,14.05.2025,880.0,21.0,7
2025-05-13,Основной,"7
									д.",14.05.2025,21.05.2025,1040.0,21.0,7
2025-05-20,Основной,"7
									д.",21.05.2025,28.05.2025,940.0,21.0,7
2025-05-27,Основной,"7
									д.",28.05.2025,04.06.2025,200.0,21.0,7
2025-06-03,Основной,"7
									д.",04.06.2025,11.06.2025,620.0,21.0,7
2025-06-10,Основной,"7
									д.",11.06.2025,18.06.2025,920.0,20.0,7
2025-06-17,Основной,"7
									д.",18.06.2025,25.06.2025,1020.0,20.0,7
2025-06-24,Основной,"7
									д.",25.06.2025,02.07.2025,1090.0,20.0,7
2025-07-01,Основной,"7
									д.",02.07.2025,09.07.2025,1020.0,20.0,7
2025-07-08,Основной,"7
									д.",09.07.2025,16.07.2025,1010.0,20.0,7
2025-07-15,Основной,"7
									д.",16.07.2025,23.07.2025,1420.0,20.0,7
2025-07-22,Основной,"7
									д.",23.07.2025,30.07.2025,1220.0,20.0,7
2025-07-29,Основной,"7
									д.",30.07.2025,06.08.2025,2160.0,18.0,7
2025-08-05,Основной,"7
									д.",06.08.2025,13.08.2025,1600.0,18.0,7
2025-08-12,Основной,"7
									д.",13.08.2025,20.08.2025,500.0,18.0,7
2025-08-19,Основной,"7
									д.",20.08.2025,27.08.2025,310.0,18.0,7
2025-08-26,Основной,"7
									д.",27.08.2025,03.09.2025,450.0,18.0,7
2025-09-02,Основной,"7
									д.",03.09.2025,10.09.2025,560.0,18.0,7
2025-09-09,Тонкой настройки,"1
								д.",09.09.2025,10.09.2025,850.0,18.0,1
2025-09-09,Основной,"7
								д.",10.09.2025,17.09.2025,880.0,18.0,7
2025-09-16,Основной,"7
									д.",17.09.2025,24.09.2025,1330.0,17.0,7
2025-09-23,Основной,"7
									д.",24.09.2025,01.10.2025,1300.0,17.0,7
2025-09-30,Основной,"7
									д.",01.10.2025,08.10.2025,1490.0,17.0,7
2025-10-07,Основной,"7
									д.",08.10.2025,15.10.2025,1460.0,17.0,7
2025-10-14,Основной,"7
									д.",15.10.2025,22.10.2025,990.0,17.0,7
2025-10-21,Основной,"7
									д.",22.10.2025,29.10.2025,590.0,17.0,7
2025-10-28,Основной,"7
									д.",29.10.2025,05.11.2025,1680.0,16.5,7
2025-11-05,Основной,"7
									д.",05.11.2025,12.11.2025,2120.0,16.5,7
2025-11-11,Тонкой настройки,"1
								д.",11.11.2025,12.11.2025,850.0,16.5,1
2025-11-11,Основной,"7
									д.",12.11.2025,19.11.2025,2310.0,16.5,7
2025-11-18,Основной,"7
									д.",19.11.2025,26.11.2025,2830.0,16.5,7
2025-11-25,Основной,"7
									д.",26.11.2025,03.12.2025,2850.0,16.5,7
2025-12-02,Основной,"7
									д.",03.12.2025,10.12.2025,3270.0,16.5,7
2025-12-09,Тонкой настройки,"1
								д.",09.12.2025,10.12.2025,1690.0,16.5,1
2025-12-09,Основной,"7
									д.",10.12.2025,17.12.2025,3180.0,16.5,7
2025-12-16,Основной,"7
									д.",17.12.2025,24.12.2025,3420.0,16.5,7
2025-12-23,Основной,"6
									д.",24.12.2025,30.12.2025,3630.0,16.0,6
2025-12-30,Основной,"15
									д.",30.12.2025,14.01.2026,4700.0,16.0,15
2026-01-13,Основной,"7
									д.",14.01.2026,21.01.2026,3310.0,16.0,7
2026-01-20,Основной,"7
									д.",21.01.2026,28.01.2026,3230.0,16.0,7
2026-01-27,Основной,"7
									д.",28.01.2026,04.02.2026,3380.0,16.0,7
2026-02-03,Основной,"7
									д.",04.02.2026,11.02.2026,2760.0,16.0,7
2026-02-10,Тонкой настройки,"1
								д.",10.02.2026,11.02.2026,1450.0,16.0,1
2026-02-10,Основной,"7
									д.",11.02.2026,18.02.2026,3230.0,16.0,7
2026-02-17,Основной,"7
									д.",18.02.2026,25.02.2026,3160.0,15.5,7
2026-02-24,Основной,"7
									д.",25.02.2026,04.03.2026,3190.0,15.5,7
2026-03-03,Основной,"7
									д.",04.03.2026,11.03.2026,2990.0,15.5,7
2026-03-10,Тонкой настройки,"1
								д.",10.03.2026,11.03.2026,3080.0,15.5,1
2026-03-10,Основной,"7
									д.",11.03.2026,18.03.2026,3660.0,15.5,7
2026-03-17,Основной,"7
									д.",18.03.2026,25.03.2026,4180.0,15.5,7
2026-03-24,Основной,"7
									д.",25.03.2026,01.04.2026,4090.0,15.0,7
2026-03-31,Основной,"7
									д.",01.04.2026,08.04.2026,4220.0,15.0,7
2026-04-07,Основной,"7
									д.",08.04.2026,15.04.2026,4610.0,15.0,7
2026-04-14,Тонкой настройки,"1
								д.",14.04.2026,15.04.2026,310.0,15.0,1
2026-04-14,Основной,"7
									д.",15.04.2026,22.04.2026,4330.0,15.0,7
2026-04-21,Основной,"7
									д.",22.04.2026,29.04.2026,4480.0,15.0,7
2026-04-28,Основной,"7
									д.",29.04.2026,06.05.2026,4590.0,14.5,7
2026-05-05,Основной,"7
									д.",06.05.2026,13.05.2026,4130.0,14.5,7
