Дата,"Объем спроса на операции репо, млн руб.","Общий объем заключенных сделок репо, млн руб.","Ставка отсечения, % годовых","Средневзвешенная ставка, % годовых","Минимальная заявленная ставка, % годовых","Максимальная заявленная ставка, % годовых","Объем заключенных сделок репо
2014-10-21,2769228.9,2769228.9,8.0002,8.1338,8.0002,10.101,2769228.9,8.1338,7,,,1.0
2014-10-28,2881071.3,2881071.3,8.0,8.0993,8.0,8.61,2881071.3,8.0993,7,,,1.0
2014-10-31,3104367.3,2850000.0,8.0701,8.1326,8.0,8.91,2850000.0,8.1326,7,,,1.0892516842105262
2014-11-11,3014376.5,2695000.0,9.6,9.6931,9.5,10.08,2695000.0,9.6931,7,,,1.1185070500927643
2014-11-18,3078915.0,2690000.0,9.6601,9.7191,9.51,10.08,2690000.0,9.7191,7,,,1.144578066914498
2014-11-25,3345388.8,2790000.0,9.8015,9.9392,9.5,10.5,2790000.0,9.9392,7,,,1.1990640860215054
2014-12-02,3067232.7,2770000.0,9.5,9.8781,9.5,10.26,2770000.0,9.8781,7,,,1.1073042238267148
2014-12-09,3406826.2,3210000.0,9.671,9.9776,9.5,10.3215,3210000.0,9.9776,7,,,1.0613165732087229
2014-12-16,3101253.8,3101253.8,17.0,17.3901,17.0,21.3,3101253.8,17.3901,7,,,1.0
2015-01-13,2872191.8,2450000.0,17.0,17.3014,17.0,18.51,2450000.0,17.3014,7,,,1.1723231836734693
2015-01-20,2635885.1,2200000.0,17.2101,17.3989,17.0,18.51,2200000.0,17.3989,7,,,1.198129590909091
2015-01-27,2531404.1,2070000.0,17.2,17.4435,17.01,18.51,2070000.0,17.4435,7,,,1.2229005314009662
2015-02-03,1870012.1,1300000.0,15.4731,15.6027,15.0,16.75,1300000.0,15.6027,7,,,1.4384708461538462
2015-02-10,2103513.4,1200000.0,15.61,15.7314,15.0,16.75,1200000.0,15.7314,7,,,1.7529278333333334
2015-02-17,1754201.0,1450000.0,15.6102,15.7162,15.0009,16.51,1450000.0,15.7162,7,,,1.2097937931034484
2015-02-24,1694995.7,1430000.0,15.651,15.7404,15.0019,16.0,1430000.0,15.7404,7,,,1.1853116783216784
2015-03-03,1745235.7,1330000.0,15.73,15.7768,15.0,16.76,1330000.0,15.7768,7,,,1.3122072932330826
2015-03-10,1501031.7,1350000.0,15.0002,15.7224,15.0,16.71,1350000.0,15.7224,7,,,1.1118753333333333
2015-03-17,1666406.8,1450000.0,14.11,14.4327,14.0,15.65,1450000.0,14.4327,7,,,1.1492460689655173
2015-03-24,1719094.0,1570000.0,14.2003,14.3721,14.0,15.51,1570000.0,14.3721,7,,,1.094964331210191
2015-03-31,1695123.9,1650000.0,14.241,14.3806,14.0,15.11,1650000.0,14.3806,7,,,1.027347818181818
2015-04-07,1451899.7,1451899.7,14.0,14.2557,14.0,15.11,1451899.7,14.2557,7,,,1.0
2015-04-14,2085039.7,2060000.0,14.021,14.2231,14.0,15.748,2060000.0,14.2231,7,,,1.0121551941747573
2015-04-21,2361341.2,2360000.0,14.0199,14.2354,14.0,15.11,2360000.0,14.2354,7,,,1.0005683050847458
2015-04-28,2127797.9,2127797.9,14.0,14.1756,14.0,15.11,2127797.9,14.1756,7,,,1.0
2015-05-05,2241441.1,2241441.1,12.5,12.6646,12.5,14.6179,2241441.1,12.6646,7,,,1.0
2015-05-12,1881706.5,1620000.0,12.5,12.7163,12.5,14.0,1620000.0,12.7163,7,,,1.1615472222222223
2015-05-19,2253047.7,2170000.0,12.55,12.6662,12.5,13.11,2170000.0,12.6662,7,,,1.0382708294930876
2015-05-26,2155588.9,1780000.0,12.604,12.7179,12.5,13.06,1780000.0,12.7179,7,,,1.2110049999999999
2015-06-02,1941187.3,1290000.0,12.737,12.8281,12.5,13.2529,1290000.0,12.8281,7,,,1.5047963565891473
2015-06-09,1979762.8,1580000.0,12.805,12.8966,12.5001,13.25,1580000.0,12.8966,7,,,1.2530144303797468
2015-06-16,2193264.4,1700000.0,11.8512,11.9081,11.5,12.5876,1700000.0,11.9081,7,,,1.2901555294117646
2015-06-23,2046234.6,1570000.0,11.9407,12.0137,11.507,12.96,1570000.0,12.0137,7,,,1.3033341401273886
2015-06-30,1996911.5,1450000.0,12.03,12.1121,11.55,12.3,1450000.0,12.1121,7,,,1.3771803448275861
2015-07-07,1521823.2,1370000.0,11.7501,12.044,11.5,12.36,1370000.0,12.044,7,,,1.1108198540145986
2015-07-14,1635167.2,1230000.0,11.973,12.0619,11.5,12.5,1230000.0,12.0619,7,,,1.3294042276422764
2015-07-21,1861521.9,1620000.0,11.9501,12.0342,11.52,12.32,1620000.0,12.0342,7,,,1.1490875925925925
2015-07-28,1645580.9,1590000.0,11.7501,12.0098,11.505,12.3,1590000.0,12.0098,7,,,1.034956540880503
2015-08-04,1250906.3,1120000.0,11.2701,11.5412,11.0,12.65,1120000.0,11.5412,7,,,1.116880625
2015-08-11,1082051.1,900000.0,11.451,11.5813,11.0,12.451,900000.0,11.5813,7,,,1.202279
2015-08-18,1335947.9,1080000.0,11.2501,11.5668,11.0,11.9,1080000.0,11.5668,7,,,1.2369887962962962
2015-08-25,1483815.5,1230000.0,11.2503,11.4867,11.0,11.9,1230000.0,11.4867,7,,,1.2063540650406503
2015-09-01,1053952.1,730000.0,11.4876,11.612,11.0001,12.0,730000.0,11.612,7,,,1.4437700000000002
2015-09-08,1041523.9,950000.0,11.0003,11.5711,11.0003,12.0,950000.0,11.5711,7,,,1.0963409473684211
2015-09-15,1691730.6,1100000.0,11.4977,11.595,11.0001,12.2,1100000.0,11.595,7,,,1.5379369090909092
2015-09-22,1731836.2,1440000.0,11.513,11.6324,11.0001,12.0,1440000.0,11.6324,7,,,1.2026640277777778
2015-09-29,1416074.8,910000.0,11.651,11.7308,11.0,12.0,910000.0,11.7308,7,,,1.556126153846154
2015-10-06,1098848.3,730000.0,11.6095,11.7666,11.0,12.0,730000.0,11.7666,7,,,1.5052716438356164
2015-10-13,1361042.0,1030000.0,11.6036,11.7024,11.0,12.0,1030000.0,11.7024,7,,,1.3214
2015-10-20,1589607.4,1160000.0,11.6443,11.7315,11.0001,12.0,1160000.0,11.7315,7,,,1.3703512068965515
2015-11-10,1231950.6,770000.0,11.5111,11.7838,11.01,12.0,770000.0,11.7838,7,,,1.5999358441558442
2015-11-17,1708273.6,990000.0,11.65,11.7681,11.0,12.0,990000.0,11.7681,7,,,1.725528888888889
2015-11-24,1350818.5,950000.0,11.6705,11.7731,11.0,12.0,950000.0,11.7731,7,,,1.4219142105263158
2015-12-01,1085267.2,550000.0,11.8026,11.8442,11.0,12.0,550000.0,11.8442,7,,,1.9732130909090908
2015-12-08,1438041.9,750000.0,11.7946,11.8434,11.0,12.0,750000.0,11.8434,7,,,1.9173892
2015-12-15,1482140.9,1000000.0,11.7998,11.8405,11.0002,12.0,1000000.0,11.8405,7,,,1.4821408999999999
2015-12-22,1315514.2,1315514.2,11.0,11.808,11.0,12.0,1315514.2,11.808,7,,,1.0
2016-01-12,1853763.6,840000.0,11.821,11.8556,11.0,12.0,840000.0,11.8556,7,,,2.2068614285714285
2016-01-19,1252322.1,620000.0,11.8681,11.9073,11.0,12.001,620000.0,11.9073,7,,,2.0198743548387097
2016-01-26,893340.1,770000.0,11.8587,11.914,11.02,12.0001,770000.0,11.914,7,,,1.160181948051948
2016-02-02,392464.8,100000.0,12.0,12.0039,11.01,12.05,100000.0,12.0039,7,,,3.924648
2016-02-09,473571.1,380000.0,11.0,11.7468,11.0,12.02,380000.0,11.7468,7,,,1.2462397368421052
2016-02-16,960208.1,540000.0,11.2727,11.4951,11.0,12.01,540000.0,11.4951,7,,,1.7781631481481481
2016-02-20,845898.0,490000.0,11.506,11.6209,11.01,12.0002,490000.0,11.6209,7,,,1.7263224489795919
2016-03-01,952282.3,430000.0,11.6126,11.6856,11.0,12.0002,430000.0,11.6856,7,,,2.21461
2016-03-04,837626.8,440000.0,11.7078,11.7805,11.01,12.0002,440000.0,11.7805,7,,,1.9036972727272727
2016-03-15,963782.6,670000.0,11.2828,11.6965,11.0,12.0002,670000.0,11.6965,7,,,1.4384814925373135
2016-03-22,1007439.8,800000.0,11.0991,11.5334,11.0001,12.0001,800000.0,11.5334,7,,,1.25929975
2016-03-29,962049.6,660000.0,11.428,11.5995,11.0001,12.0001,660000.0,11.5995,7,,,1.457650909090909
2016-04-05,579331.1,220000.0,11.737,11.8466,11.01,12.0002,220000.0,11.8466,7,,,2.6333231818181817
2016-04-12,457157.0,250000.0,11.4004,11.7253,11.01,12.0001,250000.0,11.7253,7,,,1.828628
2016-04-19,701234.0,540000.0,11.066,11.3512,11.0001,12.0001,540000.0,11.3512,7,,,1.2985814814814816
2016-04-26,431064.2,431064.2,11.01,11.3323,11.01,12.0001,431064.2,11.3323,7,,,1.0
2016-04-29,425945.1,410000.0,11.0202,11.2924,11.0,12.0001,410000.0,11.2924,7,,,1.038890487804878
2016-05-10,426394.3,210000.0,11.25,11.4927,11.01,12.0002,210000.0,11.4927,7,,,2.0304490476190478
2016-05-17,864209.0,430000.0,11.2552,11.4623,11.0,12.0001,430000.0,11.4623,7,,,2.0097883720930234
2016-05-24,806093.8,610000.0,11.2877,11.4731,11.01,12.0001,610000.0,11.4731,7,,,1.3214652459016394
2016-05-31,643555.5,150000.0,11.86,11.9505,11.01,12.0101,150000.0,11.9505,7,,,4.29037
2016-06-07,453190.8,180000.0,11.76,11.9321,11.01,12.0101,180000.0,11.9321,7,,,2.5177266666666664
2016-06-14,559568.7,150000.0,11.356,11.4529,10.505,11.5101,150000.0,11.4529,7,,,3.7304579999999996
2016-06-21,751358.0,360000.0,11.11,11.2432,10.501,11.5101,360000.0,11.2432,7,,,2.0871055555555555
2016-06-28,620366.8,370000.0,11.12,11.264,10.51,11.5002,370000.0,11.264,7,,,1.6766670270270272
2016-07-05,344457.2,100000.0,11.46,11.5018,10.51,11.52,100000.0,11.5018,7,,,3.444572
2016-07-12,430405.9,120000.0,11.4903,11.5119,10.51,11.53,120000.0,11.5119,7,,,3.5867158333333333
2016-07-19,529253.4,529253.4,10.51,10.8696,10.51,11.55,529253.4,10.8696,7,,,1.0
2016-07-26,828729.3,480000.0,10.6336,10.8308,10.5012,11.51,480000.0,10.8308,7,,,1.726519375
2016-08-02,138782.5,10000.0,11.61,11.6959,10.501,12.51,10000.0,11.6959,7,,,13.87825
2016-08-16,413297.2,100000.0,11.41,11.4815,10.503,11.6,100000.0,11.4815,7,,,4.1329720000000005
2016-08-23,517035.6,320000.0,10.63,10.9585,10.5001,11.52,320000.0,10.9585,7,,,1.6157362499999999
2016-09-20,626378.4,620000.0,10.01,10.2052,10.002,11.36,620000.0,10.2052,7,,,1.0102877419354839
2020-03-30,734183.8,500000.0,6.0118,6.1643,6.0,6.5555,500000.0,6.1643,7,,,1.4683676
2022-03-01,4141630.2,4141630.2,20.0,20.0011,20.0,20.09,4141630.2,20.0011,7,,,1.0
2022-03-09,3364277.4,3000000.0,20.0,20.0031,20.0,20.162,3000000.0,20.0031,7,,,1.1214258
2022-03-15,4841392.9,3000000.0,20.03,20.0353,20.0,20.09,3000000.0,20.0353,7,,,1.6137976333333335
2022-03-22,3514655.2,3514655.2,20.0,20.0277,20.0,20.25,3514655.2,20.0277,7,,,1.0
2022-03-29,1480506.8,1480506.8,20.0,20.0154,20.0,20.2,1480506.8,20.0154,7,,,1.0
2022-04-05,1603511.8,1500000.0,20.0,20.017,20.0,20.08,1500000.0,20.017,7,,,1.0690078666666667
2022-04-12,1729175.9,760000.0,17.08,17.109,17.0,17.21,760000.0,17.109,7,,,2.2752314473684208
2022-04-19,1187114.3,1187114.3,17.0,17.0297,17.0,17.26,1187114.3,17.0297,7,,,1.0
2022-04-26,689173.8,689173.8,17.0,17.0311,17.0,17.26,689173.8,17.0311,7,,,1.0
2022-05-04,1316836.0,550000.0,14.15,14.1891,14.01,14.36,550000.0,14.1891,7,,,2.394247272727273
2022-05-11,624221.0,200000.0,14.3,14.313,14.0001,14.57,200000.0,14.313,7,,,3.121105
2025-04-15,4133040.8,1770000.0,21.1167,21.243,21.0,21.55,1770000.0,21.243,7,,,2.3350512994350283
2025-04-22,2290037.8,900000.0,21.2285,21.2682,21.0017,21.51,900000.0,21.2682,7,,,2.5444864444444444
2025-04-29,530100.8,200000.0,21.16,21.3071,21.0,21.66,200000.0,21.3071,7,,,2.650504
2025-05-06,1998267.6,880000.0,21.0901,21.1519,21.001,21.45,880000.0,21.1519,7,,,2.2707586363636363
2025-05-13,2168262.5,1040000.0,21.0923,21.1499,21.0017,21.4,1040000.0,21.1499,7,,,2.0848677884615383
2025-05-20,2154889.6,866203.2,21.2127,21.2553,21.0017,21.29,866203.2,21.2553,7,,,2.487741444501706
2025-05-27,614194.6,200000.0,21.2632,21.2831,21.0017,21.3102,200000.0,21.2831,7,,,3.070973
2025-06-03,1441900.7,620000.0,21.1526,21.2077,21.0021,21.4102,620000.0,21.2077,7,,,2.3256462903225805
2025-06-10,2124934.0,920000.0,20.1601,20.2095,20.06,20.3001,920000.0,20.2095,7,,,2.3097108695652175
2025-06-17,2317163.7,1020000.0,20.2049,20.2298,20.0017,20.29,1020000.0,20.2298,7,,,2.271729117647059
2025-06-24,2427348.2,1090000.0,20.2122,20.2312,20.072,20.2901,1090000.0,20.2312,7,,,2.2269249541284406
2025-07-01,2251474.9,1020000.0,20.2223,20.2415,20.1018,20.4611,1020000.0,20.2415,7,,,2.2073283333333333
2025-07-08,1222186.8,1010000.0,20.2332,20.2391,20.0415,20.3611,1010000.0,20.2391,7,,,1.2100859405940594
2025-07-15,706379.9,706379.9,20.0017,20.0193,20.0017,20.29,706379.9,20.0193,7,,,1.0
2025-07-22,685544.8,685544.8,20.0,20.002,20.0,20.09,685544.8,20.002,7,,,1.0
2025-07-29,3977171.4,2160000.0,18.5532,18.6072,18.01,18.8502,2160000.0,18.6072,7,,,1.8412830555555555
2025-08-05,2545131.5,1600000.0,18.0317,18.3029,18.0,18.7,1600000.0,18.3029,7,,,1.5907071875
2025-08-12,1301498.7,500000.0,18.3407,18.4893,18.0,18.85,500000.0,18.4893,7,,,2.6029974
2025-08-19,644023.2,310000.0,18.1117,18.2385,18.01,18.85,310000.0,18.2385,7,,,2.077494193548387
2025-08-26,786520.8,450000.0,18.1331,18.1799,18.01,18.8,450000.0,18.1799,7,,,1.747824
2025-09-02,728401.9,560000.0,18.1121,18.1566,18.0901,18.7,560000.0,18.1566,7,,,1.3007176785714285
2025-09-09,747044.5,747044.5,18.0,18.0318,18.0,18.7,747044.5,18.0318,7,,,1.0
2025-09-16,1874301.5,1330000.0,17.0517,17.1198,17.01,17.5311,1330000.0,17.1198,7,,,1.4092492481203007
2025-09-23,1712668.7,1300000.0,17.0517,17.1132,17.03,17.3621,1300000.0,17.1132,7,,,1.3174374615384614
2025-09-30,2270130.7,1490000.0,17.0517,17.1258,17.0517,17.3721,1490000.0,17.1258,7,,,1.5235776510067116
2025-10-07,2542326.6,1460000.0,17.0701,17.1158,17.0111,17.3,1460000.0,17.1158,7,,,1.741319589041096
2025-10-14,1318691.2,990000.0,17.08,17.1268,17.0017,17.3,990000.0,17.1268,7,,,1.3320113131313132
2025-10-21,726511.6,590000.0,17.0017,17.0563,17.0017,17.3211,590000.0,17.0563,7,,,1.231375593220339
2025-10-28,2772899.0,1680000.0,16.5016,16.6101,16.5016,16.85,1680000.0,16.6101,7,,,1.650535119047619
2025-11-05,3131869.5,2120000.0,16.5016,16.5274,16.5016,16.7,2120000.0,16.5274,7,,,1.4772969339622641
2025-11-11,3526649.2,2310000.0,16.5016,16.5199,16.5016,16.68,2310000.0,16.5199,7,,,1.5266879653679655
2025-11-18,4560823.8,2830000.0,16.5016,16.5181,16.5016,16.63,2830000.0,16.5181,7,,,1.61159851590106
2025-11-25,4511705.7,2850000.0,16.5016,16.5174,16.5016,16.6321,2850000.0,16.5174,7,,,1.5830546315789473
2025-12-02,4938932.1,3270000.0,16.5005,16.5124,16.5005,16.6131,3270000.0,16.5124,7,,,1.5103767889908255
2025-12-09,4792798.4,3180000.0,16.5,16.5083,16.5,16.6309,3180000.0,16.5083,7,,,1.5071693081761008
2025-12-16,4337875.6,3420000.0,16.5,16.5023,16.5,16.58,3420000.0,16.5023,7,,,1.268384678362573
2026-01-13,4959156.8,3310000.0,16.0016,16.0575,16.0016,16.22,3310000.0,16.0575,7,,,1.4982346827794562
2026-01-20,4855523.6,3230000.0,16.0016,16.0267,16.0016,16.17,3230000.0,16.0267,7,,,1.503258080495356
2026-01-27,4699245.1,3380000.0,16.1116,16.1121,16.0017,16.16,3380000.0,16.1121,7,,,1.390309201183432
2026-02-03,3414035.5,2760000.0,16.0016,16.0303,16.0016,16.26,2760000.0,16.0303,7,,,1.236969384057971
2026-02-10,3740225.2,3230000.0,16.0,16.0234,16.0,16.26,3230000.0,16.0234,7,,,1.1579644582043345
2026-02-17,3862378.7,3160000.0,15.5015,15.5196,15.5015,15.71,3160000.0,15.5196,7,,,1.2222717405063293
2026-02-24,4518629.1,3190000.0,15.5015,15.5279,15.5015,15.7,3190000.0,15.5279,7,,,1.4164981504702192
2026-03-03,4181973.3,2990000.0,15.5015,15.5207,15.5015,15.69,2990000.0,15.5207,7,,,1.398653277591973
2026-03-10,5019856.8,3660000.0,15.5,15.5144,15.5,15.69,3660000.0,15.5144,7,,,1.3715455737704918
2026-03-17,4753070.7,4180000.0,15.5,15.5082,15.5,15.69,4180000.0,15.5082,7,,,1.1370982535885168
2026-03-24,6461382.9,4090000.0,15.0015,15.0471,15.0015,15.25,4090000.0,15.0471,7,,,1.5798002200488999
2026-03-31,5896230.3,4220000.0,15.0015,15.0319,15.0015,15.25,4220000.0,15.0319,7,,,1.397210971563981
2026-04-07,6198663.5,4610000.0,15.0015,15.0151,15.0015,15.2,4610000.0,15.0151,7,,,1.3446124728850326
2026-04-14,5225511.4,4330000.0,15.0,15.013,15.0,15.2,4330000.0,15.013,7,,,1.2068155658198616
2026-04-21,5175118.1,4480000.0,15.0,15.0114,15.0,15.2,4480000.0,15.0114,7,,,1.1551602901785714
2026-04-28,6937777.9,4590000.0,14.5014,14.5494,14.5014,14.9,4590000.0,14.5494,7,,,1.5114984531590414
2026-05-05,5427593.6,4130000.0,14.5014,14.5141,14.5001,14.72,4130000.0,14.5141,7,,,1.3141873123486683
