date,category,value_bln
2019-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,79
2019-03-01,средства внебюджетных фондов,95
2019-03-01,средства прочих бюджетных средств,3782
2019-03-01,средства федерального бюджета,1417
2019-04-01,"Остатки бюджетных средств на счетах, всего",4630
2019-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,117
2019-04-01,средства внебюджетных фондов,100
2019-04-01,средства прочих бюджетных средств,3169
2019-04-01,средства федерального бюджета,1243
2019-05-01,"Остатки бюджетных средств на счетах, всего",4963
2019-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,54
2019-05-01,средства внебюджетных фондов,38
2019-05-01,средства прочих бюджетных средств,3397
2019-05-01,средства федерального бюджета,1473
2019-06-01,"Остатки бюджетных средств на счетах, всего",5099
2019-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,41
2019-06-01,средства внебюджетных фондов,665
2019-06-01,средства прочих бюджетных средств,3134
2019-06-01,средства федерального бюджета,1260
2019-07-01,"Остатки бюджетных средств на счетах, всего",6591
2019-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,1092
2019-07-01,средства внебюджетных фондов,986
2019-07-01,средства прочих бюджетных средств,3026
2019-07-01,средства федерального бюджета,1487
2019-08-01,"Остатки бюджетных средств на счетах, всего",8050
2019-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,2926
2019-08-01,средства внебюджетных фондов,656
2019-08-01,средства прочих бюджетных средств,3039
2019-08-01,средства федерального бюджета,1429
2019-09-01,"Остатки бюджетных средств на счетах, всего",8488
2019-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,2942
2019-09-01,средства внебюджетных фондов,604
2019-09-01,средства прочих бюджетных средств,3139
2019-09-01,средства федерального бюджета,1803
2019-10-01,"Остатки бюджетных средств на счетах, всего",5616
2019-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,201
2019-10-01,средства внебюджетных фондов,529
2019-10-01,средства прочих бюджетных средств,3071
2019-10-01,средства федерального бюджета,1815
2019-11-01,"Остатки бюджетных средств на счетах, всего",5339
2019-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,87
2019-11-01,средства внебюджетных фондов,736
2019-11-01,средства прочих бюджетных средств,2931
2019-11-01,средства федерального бюджета,1584
2019-12-01,"Остатки бюджетных средств на счетах, всего",5862
2019-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,104
2019-12-01,средства внебюджетных фондов,563
2019-12-01,средства прочих бюджетных средств,3299
2019-12-01,средства федерального бюджета,1896
2020-01-01,"Остатки бюджетных средств на счетах, всего",3816
2020-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,62
2020-01-01,средства внебюджетных фондов,16
2020-01-01,средства прочих бюджетных средств,3738
2020-01-01,средства федерального бюджета,0
2020-02-01,"Остатки бюджетных средств на счетах, всего",5839
2020-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,81
2020-02-01,средства внебюджетных фондов,101
2020-02-01,средства прочих бюджетных средств,4132
2020-02-01,средства федерального бюджета,1525
2020-03-01,"Остатки бюджетных средств на счетах, всего",5539
2020-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,107
2020-03-01,средства внебюджетных фондов,108
2020-03-01,средства прочих бюджетных средств,4026
2020-03-01,средства федерального бюджета,1298
2020-04-01,"Остатки бюджетных средств на счетах, всего",9158
2020-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,114
2020-04-01,средства внебюджетных фондов,46
2020-04-01,средства прочих бюджетных средств,7653
2020-04-01,средства федерального бюджета,1346
2020-05-01,"Остатки бюджетных средств на счетах, всего",9688
2020-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,126
2020-05-01,средства внебюджетных фондов,26
2020-05-01,средства прочих бюджетных средств,8245
2020-05-01,средства федерального бюджета,1291
2020-06-01,"Остатки бюджетных средств на счетах, всего",10643
2020-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,93
2020-06-01,средства внебюджетных фондов,59
2020-06-01,средства прочих бюджетных средств,9111
2020-06-01,средства федерального бюджета,1380
2020-07-01,"Остатки бюджетных средств на счетах, всего",16009
2020-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,657
2020-07-01,средства внебюджетных фондов,764
2020-07-01,средства прочих бюджетных средств,13433
2020-07-01,средства федерального бюджета,1154
2020-08-01,"Остатки бюджетных средств на счетах, всего",10702
2020-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,3620
2020-08-01,средства внебюджетных фондов,486
2020-08-01,средства прочих бюджетных средств,5483
2020-08-01,средства федерального бюджета,1112
2020-09-01,"Остатки бюджетных средств на счетах, всего",12238
2020-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,5219
2020-09-01,средства внебюджетных фондов,436
2020-09-01,средства прочих бюджетных средств,5093
2020-09-01,средства федерального бюджета,1490
2020-10-01,"Остатки бюджетных средств на счетах, всего",6507
2020-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,367
2020-10-01,средства внебюджетных фондов,403
2020-10-01,средства прочих бюджетных средств,4110
2020-10-01,средства федерального бюджета,1628
2020-11-01,"Остатки бюджетных средств на счетах, всего",5500
2020-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,93
2020-11-01,средства внебюджетных фондов,530
2020-11-01,средства прочих бюджетных средств,3672
2020-11-01,средства федерального бюджета,1205
2020-12-01,"Остатки бюджетных средств на счетах, всего",5144
2020-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,68
2020-12-01,средства внебюджетных фондов,588
2020-12-01,средства прочих бюджетных средств,2997
2020-12-01,средства федерального бюджета,1492
2021-01-01,"Остатки бюджетных средств на счетах, всего",2553
2021-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,74
2021-01-01,средства внебюджетных фондов,1065
2021-01-01,средства прочих бюджетных средств,1413
2021-01-01,средства федерального бюджета,2
2021-02-01,"Остатки бюджетных средств на счетах, всего",3264
2021-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,104
2021-02-01,средства внебюджетных фондов,1107
2021-02-01,средства прочих бюджетных средств,555
2021-02-01,средства федерального бюджета,1498
2021-03-01,"Остатки бюджетных средств на счетах, всего",3176
2021-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,98
2021-03-01,средства внебюджетных фондов,1158
2021-03-01,средства прочих бюджетных средств,530
2021-03-01,средства федерального бюджета,1390
2021-04-01,"Остатки бюджетных средств на счетах, всего",3815
2021-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,155
2021-04-01,средства внебюджетных фондов,1142
2021-04-01,средства прочих бюджетных средств,283
2021-04-01,средства федерального бюджета,2235
2021-05-01,"Остатки бюджетных средств на счетах, всего",3023
2021-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,153
2021-05-01,средства внебюджетных фондов,893
2021-05-01,средства прочих бюджетных средств,326
2021-05-01,средства федерального бюджета,1650
2021-06-01,"Остатки бюджетных средств на счетах, всего",2590
2021-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,45
2021-06-01,средства внебюджетных фондов,427
2021-06-01,средства прочих бюджетных средств,255
2021-06-01,средства федерального бюджета,1863
2021-07-01,"Остатки бюджетных средств на счетах, всего",4971
2021-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,299
2021-07-01,средства внебюджетных фондов,2164
2021-07-01,средства прочих бюджетных средств,185
2021-07-01,средства федерального бюджета,2323
2021-08-01,"Остатки бюджетных средств на счетах, всего",12284
2021-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,3358
2021-08-01,средства внебюджетных фондов,1966
2021-08-01,средства прочих бюджетных средств,5686
2021-08-01,средства федерального бюджета,1274
2021-09-01,"Остатки бюджетных средств на счетах, всего",16831
2021-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,4968
2021-09-01,средства внебюджетных фондов,1474
2021-09-01,средства прочих бюджетных средств,8591
2021-09-01,средства федерального бюджета,1798
2021-10-01,"Остатки бюджетных средств на счетах, всего",4965
2021-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,1399
2021-10-01,средства внебюджетных фондов,704
2021-10-01,средства прочих бюджетных средств,1091
2021-10-01,средства федерального бюджета,1771
2021-11-01,"Остатки бюджетных средств на счетах, всего",2572
2021-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,91
2021-11-01,средства внебюджетных фондов,386
2021-11-01,средства прочих бюджетных средств,149
2021-11-01,средства федерального бюджета,1946
2021-12-01,"Остатки бюджетных средств на счетах, всего",4165
2021-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,256
2021-12-01,средства внебюджетных фондов,832
2021-12-01,средства прочих бюджетных средств,382
2021-12-01,средства федерального бюджета,2695
2022-01-01,"Остатки бюджетных средств на счетах, всего",4095
2022-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,2432
2022-01-01,средства внебюджетных фондов,837
2022-01-01,средства прочих бюджетных средств,824
2022-01-01,средства федерального бюджета,2
2022-02-01,"Остатки бюджетных средств на счетах, всего",6015
2022-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,2812
2022-02-01,средства внебюджетных фондов,479
2022-02-01,средства прочих бюджетных средств,848
2022-02-01,средства федерального бюджета,1877
2022-03-01,"Остатки бюджетных средств на счетах, всего",7364
2022-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,3455
2022-03-01,средства внебюджетных фондов,1130
2022-03-01,средства прочих бюджетных средств,810
2022-03-01,средства федерального бюджета,1969
2022-04-01,"Остатки бюджетных средств на счетах, всего",5071
2022-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,2661
2022-04-01,средства внебюджетных фондов,164
2022-04-01,средства прочих бюджетных средств,798
2022-04-01,средства федерального бюджета,1448
2022-05-01,"Остатки бюджетных средств на счетах, всего",6701
2022-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,4266
2022-05-01,средства внебюджетных фондов,433
2022-05-01,средства прочих бюджетных средств,783
2022-05-01,средства федерального бюджета,1220
2022-06-01,"Остатки бюджетных средств на счетах, всего",7085
2022-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,4702
2022-06-01,средства внебюджетных фондов,69
2022-06-01,средства прочих бюджетных средств,771
2022-06-01,средства федерального бюджета,1544
2022-07-01,"Остатки бюджетных средств на счетах, всего",10927
2022-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,7819
2022-07-01,средства внебюджетных фондов,904
2022-07-01,средства прочих бюджетных средств,786
2022-07-01,средства федерального бюджета,1417
2022-08-01,"Остатки бюджетных средств на счетах, всего",14262
2022-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,11401
2022-08-01,средства внебюджетных фондов,653
2022-08-01,средства прочих бюджетных средств,797
2022-08-01,средства федерального бюджета,1411
2022-09-01,"Остатки бюджетных средств на счетах, всего",18771
2022-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,15838
2022-09-01,средства внебюджетных фондов,753
2022-09-01,средства прочих бюджетных средств,444
2022-09-01,средства федерального бюджета,1736
2022-10-01,"Остатки бюджетных средств на счетах, всего",13889
2022-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,11376
2022-10-01,средства внебюджетных фондов,645
2022-10-01,средства прочих бюджетных средств,384
2022-10-01,средства федерального бюджета,1483
2022-11-01,"Остатки бюджетных средств на счетах, всего",14694
2022-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,12451
2022-11-01,средства внебюджетных фондов,605
2022-11-01,средства прочих бюджетных средств,365
2022-11-01,средства федерального бюджета,1273
2022-12-01,"Остатки бюджетных средств на счетах, всего",14394
2022-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,12066
2022-12-01,средства внебюджетных фондов,288
2022-12-01,средства прочих бюджетных средств,386
2022-12-01,средства федерального бюджета,1654
2023-01-01,"Остатки бюджетных средств на счетах, всего",69242
2023-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,20672
2023-01-01,средства внебюджетных фондов,8
2023-01-01,средства прочих бюджетных средств,354
2023-01-01,средства федерального бюджета,48208
2023-02-01,"Остатки бюджетных средств на счетах, всего",64107
2023-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,18888
2023-02-01,средства внебюджетных фондов,826
2023-02-01,средства прочих бюджетных средств,401
2023-02-01,средства федерального бюджета,43991
2023-03-01,"Остатки бюджетных средств на счетах, всего",63699
2023-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,21179
2023-03-01,средства внебюджетных фондов,269
2023-03-01,средства прочих бюджетных средств,96
2023-03-01,средства федерального бюджета,42156
2023-04-01,"Остатки бюджетных средств на счетах, всего",58647
2023-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,24312
2023-04-01,средства внебюджетных фондов,466
2023-04-01,средства прочих бюджетных средств,75
2023-04-01,средства федерального бюджета,33794
2023-05-01,"Остатки бюджетных средств на счетах, всего",48935
2023-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,24560
2023-05-01,средства внебюджетных фондов,280
2023-05-01,средства прочих бюджетных средств,93
2023-05-01,средства федерального бюджета,24003
2023-06-01,"Остатки бюджетных средств на счетах, всего",45887
2023-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,24436
2023-06-01,средства внебюджетных фондов,338
2023-06-01,средства прочих бюджетных средств,71
2023-06-01,средства федерального бюджета,21042
2023-07-01,"Остатки бюджетных средств на счетах, всего",45521
2023-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27586
2023-07-01,средства внебюджетных фондов,874
2023-07-01,средства прочих бюджетных средств,69
2023-07-01,средства федерального бюджета,16991
2023-08-01,"Остатки бюджетных средств на счетах, всего",48804
2023-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,32427
2023-08-01,средства внебюджетных фондов,460
2023-08-01,средства прочих бюджетных средств,184
2023-08-01,средства федерального бюджета,15732
2023-09-01,"Остатки бюджетных средств на счетах, всего",51571
2023-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,37199
2023-09-01,средства внебюджетных фондов,150
2023-09-01,средства прочих бюджетных средств,212
2023-09-01,средства федерального бюджета,14009
2023-10-01,"Остатки бюджетных средств на счетах, всего",43047
2023-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,29229
2023-10-01,средства внебюджетных фондов,253
2023-10-01,средства прочих бюджетных средств,58
2023-10-01,средства федерального бюджета,13507
2023-11-01,"Остатки бюджетных средств на счетах, всего",39944
2023-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27334
2023-11-01,средства внебюджетных фондов,140
2023-11-01,средства прочих бюджетных средств,52
2023-11-01,средства федерального бюджета,12418
2023-12-01,"Остатки бюджетных средств на счетах, всего",37812
2023-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,25411
2023-12-01,средства внебюджетных фондов,204
2023-12-01,средства прочих бюджетных средств,49
2023-12-01,средства федерального бюджета,12148
2024-01-01,"Остатки бюджетных средств на счетах, всего",30940
2024-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,21573
2024-01-01,средства внебюджетных фондов,183
2024-01-01,средства прочих бюджетных средств,176
2024-01-01,средства федерального бюджета,9008
2024-02-01,"Остатки бюджетных средств на счетах, всего",41058
2024-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,21144
2024-02-01,средства внебюджетных фондов,1057
2024-02-01,средства прочих бюджетных средств,8743
2024-02-01,средства федерального бюджета,10114
2024-03-01,"Остатки бюджетных средств на счетах, всего",50380
2024-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,24037
2024-03-01,средства внебюджетных фондов,413
2024-03-01,средства прочих бюджетных средств,18632
2024-03-01,средства федерального бюджета,7299
2024-04-01,"Остатки бюджетных средств на счетах, всего",30226
2024-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,21622
2024-04-01,средства внебюджетных фондов,1252
2024-04-01,средства прочих бюджетных средств,439
2024-04-01,средства федерального бюджета,6914
2024-05-01,"Остатки бюджетных средств на счетах, всего",36549
2024-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27249
2024-05-01,средства внебюджетных фондов,1529
2024-05-01,средства прочих бюджетных средств,407
2024-05-01,средства федерального бюджета,7364
2024-06-01,"Остатки бюджетных средств на счетах, всего",36091
2024-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27568
2024-06-01,средства внебюджетных фондов,1228
2024-06-01,средства прочих бюджетных средств,478
2024-06-01,средства федерального бюджета,6816
2024-07-01,"Остатки бюджетных средств на счетах, всего",39922
2024-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,31654
2024-07-01,средства внебюджетных фондов,1158
2024-07-01,средства прочих бюджетных средств,550
2024-07-01,средства федерального бюджета,6560
2024-08-01,"Остатки бюджетных средств на счетах, всего",45371
2024-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,36991
2024-08-01,средства внебюджетных фондов,1295
2024-08-01,средства прочих бюджетных средств,501
2024-08-01,средства федерального бюджета,6584
2024-09-01,"Остатки бюджетных средств на счетах, всего",46514
2024-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,38837
2024-09-01,средства внебюджетных фондов,1259
2024-09-01,средства прочих бюджетных средств,555
2024-09-01,средства федерального бюджета,5863
2024-10-01,"Остатки бюджетных средств на счетах, всего",34502
2024-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,28382
2024-10-01,средства внебюджетных фондов,827
2024-10-01,средства прочих бюджетных средств,422
2024-10-01,средства федерального бюджета,4871
2024-11-01,"Остатки бюджетных средств на счетах, всего",33418
2024-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27085
2024-11-01,средства внебюджетных фондов,1556
2024-11-01,средства прочих бюджетных средств,57
2024-11-01,средства федерального бюджета,4720
2024-12-01,"Остатки бюджетных средств на счетах, всего",30222
2024-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,23712
2024-12-01,средства внебюджетных фондов,1749
2024-12-01,средства прочих бюджетных средств,44
2024-12-01,средства федерального бюджета,4716
2025-01-01,"Остатки бюджетных средств на счетах, всего",20126
2025-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,16526
2025-01-01,средства внебюджетных фондов,418
2025-01-01,средства прочих бюджетных средств,4
2025-01-01,средства федерального бюджета,3177
2025-02-01,"Остатки бюджетных средств на счетах, всего",20635
2025-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,15470
2025-02-01,средства внебюджетных фондов,465
2025-02-01,средства прочих бюджетных средств,56
2025-02-01,средства федерального бюджета,4645
2025-03-01,"Остатки бюджетных средств на счетах, всего",21132
2025-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,16316
2025-03-01,средства внебюджетных фондов,376
2025-03-01,средства прочих бюджетных средств,35
2025-03-01,средства федерального бюджета,4404
2025-04-01,"Остатки бюджетных средств на счетах, всего",23463
2025-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,17765
2025-04-01,средства внебюджетных фондов,1531
2025-04-01,средства прочих бюджетных средств,44
2025-04-01,средства федерального бюджета,4124
2025-05-01,"Остатки бюджетных средств на счетах, всего",23667
2025-05-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,18897
2025-05-01,средства внебюджетных фондов,402
2025-05-01,средства прочих бюджетных средств,96
2025-05-01,средства федерального бюджета,4273
2025-06-01,"Остатки бюджетных средств на счетах, всего",24820
2025-06-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,19898
2025-06-01,средства внебюджетных фондов,275
2025-06-01,средства прочих бюджетных средств,73
2025-06-01,средства федерального бюджета,4574
2025-07-01,"Остатки бюджетных средств на счетах, всего",31132
2025-07-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,24082
2025-07-01,средства внебюджетных фондов,2780
2025-07-01,средства прочих бюджетных средств,160
2025-07-01,средства федерального бюджета,4110
2025-08-01,"Остатки бюджетных средств на счетах, всего",38149
2025-08-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,31905
2025-08-01,средства внебюджетных фондов,1952
2025-08-01,средства прочих бюджетных средств,137
2025-08-01,средства федерального бюджета,4156
2025-09-01,"Остатки бюджетных средств на счетах, всего",41988
2025-09-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,36228
2025-09-01,средства внебюджетных фондов,1291
2025-09-01,средства прочих бюджетных средств,150
2025-09-01,средства федерального бюджета,4320
2025-10-01,"Остатки бюджетных средств на счетах, всего",31639
2025-10-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,26193
2025-10-01,средства внебюджетных фондов,1224
2025-10-01,средства прочих бюджетных средств,47
2025-10-01,средства федерального бюджета,4175
2025-11-01,"Остатки бюджетных средств на счетах, всего",33366
2025-11-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,27401
2025-11-01,средства внебюджетных фондов,1763
2025-11-01,средства прочих бюджетных средств,32
2025-11-01,средства федерального бюджета,4170
2025-12-01,"Остатки бюджетных средств на счетах, всего",35679
2025-12-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,29613
2025-12-01,средства внебюджетных фондов,1651
2025-12-01,средства прочих бюджетных средств,40
2025-12-01,средства федерального бюджета,4376
2026-01-01,"Остатки бюджетных средств на счетах, всего",36356
2026-01-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,32135
2026-01-01,средства внебюджетных фондов,1600
2026-01-01,средства прочих бюджетных средств,3
2026-01-01,средства федерального бюджета,2618
2026-02-01,"Остатки бюджетных средств на счетах, всего",32852
2026-02-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,29231
2026-02-01,средства внебюджетных фондов,804
2026-02-01,средства прочих бюджетных средств,204
2026-02-01,средства федерального бюджета,2613
2026-03-01,"Остатки бюджетных средств на счетах, всего",34342
2026-03-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,31550
2026-03-01,средства внебюджетных фондов,168
2026-03-01,средства прочих бюджетных средств,163
2026-03-01,средства федерального бюджета,2460
2026-04-01,"Остатки бюджетных средств на счетах, всего",38659
2026-04-01,средства бюджетов субъектов Российской Федерации и местных бюджетов,35360
2026-04-01,средства внебюджетных фондов,670
2026-04-01,средства прочих бюджетных средств,165
2026-04-01,средства федерального бюджета,2465
